# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# Kanal 3 (V)	# Kanal 4 (V)	
0.0000005	-0.7375	-2.25	4.28125	0.0781249
0.000001	-0.70625	0.875	6.3125	0.0781249
0.0000015	-0.4875	0.09375	6.15625	0.15625
0.000002	-0.425	-0.53125	6.3125	0.1875
0.0000025	-0.425	-0.53125	6.3125	0.125
0.000003	-0.3	-0.53125	6.15625	0.0781249
0.0000035	-0.20625	-0.21875	6.3125	0.140625
0.000004	-0.39375	-0.21875	6.3125	0.140625
0.0000045	-0.55	-0.375	6.15625	0.140625
0.000005	-0.55	-0.53125	6.3125	0.109375
0.0000055	-0.58125	-0.53125	6.15625	0.109375
0.000006	-0.6125	-0.53125	6.3125	0.15625
0.0000065	-0.6125	-0.6875	6.15625	0.140625
0.000007	-0.6125	-0.375	6.3125	0.109375
0.0000075	-0.55	-0.53125	6.15625	0.125
0.000008	-0.51875	-0.53125	6.3125	0.140625
0.0000085	-0.51875	-0.53125	6.3125	0.140625
0.000009	-0.4875	-0.6875	6.46875	0.109375
0.0000095	-0.4875	-0.21875	6.3125	0.125
0.00001	-0.45625	-0.375	6.15625	0.125
0.0000105	-0.4875	-0.53125	6.3125	0.125
0.000011	-0.51875	-0.53125	6.3125	0.125
0.0000115	-0.51875	-0.375	6.46875	0.125
0.000012	-0.51875	-0.53125	6.3125	0.125
0.0000125	-0.51875	-0.53125	6.15625	0.125
0.000013	-0.55	-0.53125	6.3125	0.140625
0.0000135	-0.4875	-0.53125	6.3125	0.140625
0.000014	-0.45625	-0.53125	6.3125	0.125
0.0000145	-0.4875	-0.53125	6.3125	0.125
0.000015	-0.51875	-0.375	6.15625	0.125
0.0000155	-0.4875	-0.375	6.3125	0.125
0.000016	-0.51875	-0.53125	6.3125	0.125
0.0000165	-0.4875	-0.375	6.3125	0.140625
0.000017	-0.51875	-0.53125	6.15625	0.125
0.0000175	-0.4875	-0.375	6.3125	0.109375
0.000018	-0.4875	-0.375	6.15625	0.125
0.0000185	-0.51875	-0.53125	6.3125	0.125
0.000019	-0.51875	-0.375	6.3125	0.125
0.0000195	-0.51875	-0.53125	6.15625	0.109375
0.00002	-0.4875	-0.375	6.3125	0.140625
0.0000205	-0.4875	-0.53125	6.15625	0.125
0.000021	-0.51875	-0.53125	6.3125	0.125
0.0000215	-0.4875	-0.53125	6.3125	0.125
0.000022	-0.4875	-0.375	6.3125	0.125
0.0000225	-0.4875	-0.53125	6.3125	0.125
0.000023	-0.4875	-0.53125	6.3125	0.109375
0.0000235	-0.51875	-0.53125	6.3125	0.125
0.000024	-0.4875	-0.375	6.3125	0.140625
0.0000245	-0.4875	-0.53125	6.3125	0.125
0.000025	-0.51875	-0.375	6.3125	0.109375
0.0000255	-0.4875	-0.53125	6.3125	0.140625
0.000026	-0.4875	-0.53125	6.15625	0.125
0.0000265	-0.4875	-0.375	6.3125	0.125
0.000027	-0.4875	-0.375	6.15625	0.109375
0.0000275	-0.45625	-0.53125	6.15625	0.125
0.000028	-0.51875	-0.53125	6.46875	0.125
0.0000285	-0.4875	-0.375	6.3125	0.125
0.000029	-0.4875	-0.375	6.3125	0.140625
0.0000295	-0.4875	-0.6875	6.15625	0.109375
0.00003	-0.51875	-0.53125	6.3125	0.125
0.0000305	-0.4875	-0.53125	6.3125	0.125
0.000031	-0.4875	-0.375	6.15625	0.140625
0.0000315	-0.4875	-0.53125	6.46875	0.140625
0.000032	-0.4875	-0.53125	6.3125	0.125
0.0000325	-0.4875	-0.53125	6.3125	0.125
0.000033	-0.4875	-0.375	6.3125	0.125
0.0000335	-0.51875	-0.53125	6.3125	0.140625
0.000034	-0.4875	-0.53125	6.15625	0.140625
0.0000345	-0.4875	-0.53125	6.3125	0.125
0.000035	-0.4875	-0.375	6.3125	0.125
0.0000355	-0.4875	-0.53125	6.46875	0.125
0.000036	-0.4875	-0.375	6.3125	0.125
0.0000365	-0.51875	-0.375	6.15625	0.125
0.000037	-0.4875	-0.375	6.15625	0.125
0.0000375	-0.4875	-0.53125	6.3125	0.125
0.000038	-0.4875	-0.53125	6.3125	0.140625
0.0000385	-0.4875	-0.375	6.15625	0.125
0.000039	-0.4875	-0.53125	6.3125	0.125
0.0000395	-0.4875	-0.6875	6.3125	0.125
0.00004	-0.4875	-0.53125	6.3125	0.109375
0.0000405	-0.51875	-0.375	6.3125	0.125
0.000041	-0.51875	-0.375	6.3125	0.125
0.0000415	-0.4875	-0.6875	6.3125	0.15625
0.000042	-0.4875	-0.6875	6.3125	0.125
0.0000425	-0.4875	-0.375	6.15625	0.109375
0.000043	-0.4875	-0.375	6.46875	0.125
0.0000435	-0.4875	-0.375	6.3125	0.140625
0.000044	-0.4875	-0.375	6.3125	0.125
0.0000445	-0.4875	-0.53125	6.3125	0.125
0.000045	-0.4875	-0.53125	6.3125	0.125
0.0000455	-0.4875	-0.375	6.15625	0.125
0.000046	-0.4875	-0.375	6.3125	0.125
0.0000465	-0.4875	-0.375	6.3125	0.125
0.000047	-0.4875	-0.53125	6.3125	0.125
0.0000475	-0.51875	-0.53125	6.3125	0.140625
0.000048	-0.51875	-0.53125	6.3125	0.140625
0.0000485	-0.55	-0.6875	6.3125	0.109375
0.000049	-0.6125	-0.6875	4.90625	0.125
0.0000495	-0.58125	-0.0625	3.34375	0.15625
0.00005	-0.55	0.09375	0.843749	0.125
0.0000505	-0.4875	0.25	-1.5	0.0937499
0.000051	-0.3	0.40625	-3.375	0.125
0.0000515	-0.2375	0.25	-5.09375	0.140625
0.000052	-0.3625	0.25	-5.40625	0.125
0.0000525	-0.45625	0.5625	-5.5625	0.109375
0.000053	-0.51875	0.5625	-5.71875	0.0937499
0.0000535	-0.70625	0.5625	-5.5625	0.140625
0.000054	-0.83125	0.71875	-5.5625	0.15625
0.0000545	-0.9875	0.875	-5.5625	0.125
0.000055	-1.01875	1.03125	-5.5625	0.0937499
0.0000555	-0.95625	1.03125	-5.5625	0.125
0.000056	-0.8625	1.03125	-5.5625	0.15625
0.0000565	-0.8	0.71875	-5.71875	0.109375
0.000057	-0.675	0.71875	-5.5625	0.109375
0.0000575	-0.64375	0.5625	-5.40625	0.140625
0.000058	-0.6125	0.71875	-5.5625	0.140625
0.0000585	-0.675	0.5625	-5.5625	0.125
0.000059	-0.675	0.71875	-5.71875	0.125
0.0000595	-0.675	0.71875	-5.5625	0.140625
0.00006	-0.70625	0.71875	-5.71875	0.125
0.0000605	-0.7375	0.875	-5.5625	0.125
0.000061	-0.8	0.875	-5.5625	0.125
0.0000615	-0.83125	0.875	-5.5625	0.140625
0.000062	-0.83125	0.875	-5.71875	0.125
0.0000625	-0.8	0.71875	-5.5625	0.125
0.000063	-0.7375	0.71875	-5.5625	0.125
0.0000635	-0.70625	0.71875	-5.5625	0.125
0.000064	-0.70625	0.71875	-5.5625	0.125
0.0000645	-0.675	0.71875	-5.5625	0.140625
0.000065	-0.70625	0.5625	-5.5625	0.109375
0.0000655	-0.70625	0.71875	-5.5625	0.125
0.000066	-0.70625	0.71875	-5.40625	0.125
0.0000665	-0.7375	0.71875	-5.5625	0.125
0.000067	-0.7375	0.71875	-5.5625	0.125
0.0000675	-0.76875	0.71875	-5.5625	0.125
0.000068	-0.7375	0.71875	-5.71875	0.125
0.0000685	-0.76875	0.71875	-5.5625	0.140625
0.000069	-0.76875	0.875	-5.5625	0.125
0.0000695	-0.76875	0.5625	-5.5625	0.140625
0.00007	-0.76875	0.71875	-5.5625	0.125
0.0000705	-0.76875	0.71875	-5.5625	0.125
0.000071	-0.7375	0.875	-5.5625	0.125
0.0000715	-0.7375	0.71875	-5.5625	0.125
0.000072	-0.7375	0.71875	-5.5625	0.125
0.0000725	-0.76875	0.71875	-5.71875	0.125
0.000073	-0.7375	0.71875	-5.71875	0.125
0.0000735	-0.76875	0.71875	-5.5625	0.125
0.000074	-0.7375	0.875	-5.5625	0.125
0.0000745	-0.76875	0.71875	-5.5625	0.125
0.000075	-0.7375	0.71875	-5.71875	0.125
0.0000755	-0.76875	0.71875	-5.71875	0.125
0.000076	-0.76875	0.71875	-5.40625	0.125
0.0000765	-0.7375	0.5625	-5.71875	0.125
0.000077	-0.7375	0.875	-5.5625	0.140625
0.0000775	-0.7375	0.71875	-5.5625	0.125
0.000078	-0.7375	0.71875	-5.71875	0.125
0.0000785	-0.7375	0.71875	-5.71875	0.125
0.000079	-0.76875	0.71875	-5.5625	0.125
0.0000795	-0.76875	0.71875	-5.5625	0.140625
0.00008	-0.76875	0.71875	-5.5625	0.125
0.0000805	-0.76875	0.71875	-5.71875	0.140625
0.000081	-0.7375	0.71875	-5.5625	0.125
0.0000815	-0.76875	0.71875	-5.5625	0.109375
0.000082	-0.76875	0.71875	-5.71875	0.125
0.0000825	-0.7375	0.71875	-5.71875	0.125
0.000083	-0.7375	0.875	-5.71875	0.125
0.0000835	-0.7375	0.875	-5.5625	0.125
0.000084	-0.76875	0.71875	-5.71875	0.140625
0.0000845	-0.76875	0.71875	-5.5625	0.125
0.000085	-0.7375	0.71875	-5.5625	0.125
0.0000855	-0.7375	0.71875	-5.71875	0.125
0.000086	-0.7375	0.875	-5.5625	0.125
0.0000865	-0.76875	0.71875	-5.71875	0.125
0.000087	-0.76875	0.875	-5.5625	0.109375
0.0000875	-0.7375	0.875	-5.5625	0.125
0.000088	-0.76875	0.71875	-5.5625	0.109375
0.0000885	-0.76875	0.71875	-5.71875	0.125
0.000089	-0.76875	0.71875	-5.5625	0.125
0.0000895	-0.76875	0.71875	-5.5625	0.125
0.00009	-0.76875	0.875	-5.5625	0.125
0.0000905	-0.76875	0.71875	-5.5625	0.125
0.000091	-0.76875	0.71875	-5.5625	0.140625
0.0000915	-0.7375	0.875	-5.5625	0.125
0.000092	-0.76875	0.875	-5.5625	0.125
0.0000925	-0.76875	0.71875	-5.5625	0.125
0.000093	-0.76875	0.71875	-5.5625	0.125
0.0000935	-0.8	0.5625	-5.5625	0.125
0.000094	-0.7375	0.71875	-5.5625	0.125
0.0000945	-0.76875	0.875	-5.5625	0.125
0.000095	-0.7375	0.71875	-5.5625	0.125
0.0000955	-0.7375	0.875	-5.5625	0.125
0.000096	-0.76875	0.875	-5.40625	0.125
0.0000965	-0.76875	0.71875	-5.40625	0.140625
0.000097	-0.76875	0.71875	-5.09375	0.125
0.0000975	-0.8	0.875	-4.15625	0.109375
0.000098	-0.83125	0.875	-3.375	0.109375
0.0000985	-0.8	0.875	-2.75	0.125
0.000099	-0.89375	0.875	-0.562501	0.140625
0.0000995	-0.925	0.875	0.374999	0.125
0.0001	-0.89375	-0.0625	2.5625	0.140625
0.0001005	-0.7375	-0.0625	5.6875	0.125
0.000101	-0.7375	1.96875	6	0.0624999
0.0001015	-0.425	-0.53125	6.3125	0.15625
0.000102	-0.425	-0.6875	6.15625	0.15625
0.0001025	-0.45625	-0.375	6.3125	0.15625
0.000103	-0.3	-0.21875	6.3125	0.0781249
0.0001035	-0.26875	-0.21875	6.3125	0.125
0.000104	-0.3	-0.375	6.3125	0.15625
0.0001045	-0.425	-0.21875	6.3125	0.140625
0.000105	-0.55	-0.6875	6.3125	0.109375
0.0001055	-0.58125	-0.53125	6.3125	0.140625
0.000106	-0.58125	-0.53125	6.15625	0.15625
0.0001065	-0.6125	-0.6875	6.3125	0.125
0.000107	-0.64375	-0.6875	6.15625	0.109375
0.0001075	-0.4875	-0.375	6.3125	0.125
0.000108	-0.4875	-0.375	6.3125	0.140625
0.0001085	-0.51875	-0.53125	6.15625	0.109375
0.000109	-0.55	-0.53125	6.15625	0.109375
0.0001095	-0.4875	-0.375	6.3125	0.140625
0.00011	-0.45625	-0.375	6.3125	0.140625
0.0001105	-0.425	-0.53125	6.3125	0.125
0.000111	-0.45625	-0.53125	6.3125	0.109375
0.0001115	-0.4875	-0.53125	6.3125	0.140625
0.000112	-0.51875	-0.375	6.3125	0.140625
0.0001125	-0.51875	-0.6875	6.3125	0.125
0.000113	-0.55	-0.53125	6.46875	0.109375
0.0001135	-0.55	-0.53125	6.46875	0.125
0.000114	-0.51875	-0.53125	6.15625	0.140625
0.0001145	-0.4875	-0.53125	6.3125	0.125
0.000115	-0.51875	-0.53125	6.15625	0.125
0.0001155	-0.4875	-0.6875	6.15625	0.125
0.000116	-0.51875	-0.53125	6.3125	0.140625
0.0001165	-0.51875	-0.53125	6.3125	0.125
0.000117	-0.4875	-0.53125	6.3125	0.125
0.0001175	-0.4875	-0.53125	6.15625	0.140625
0.000118	-0.51875	-0.53125	6.3125	0.125
0.0001185	-0.51875	-0.375	6.15625	0.125
0.000119	-0.51875	-0.375	6.3125	0.125
0.0001195	-0.51875	-0.53125	6.3125	0.125
0.00012	-0.51875	-0.375	6.15625	0.140625
0.0001205	-0.51875	-0.375	6.15625	0.140625
0.000121	-0.4875	-0.375	6.3125	0.125
0.0001215	-0.4875	-0.375	6.3125	0.125
0.000122	-0.4875	-0.53125	6.15625	0.109375
0.0001225	-0.4875	-0.375	6.3125	0.125
0.000123	-0.51875	-0.53125	6.3125	0.125
0.0001235	-0.4875	-0.53125	6.3125	0.125
0.000124	-0.51875	-0.6875	6.3125	0.140625
0.0001245	-0.4875	-0.6875	6.3125	0.125
0.000125	-0.4875	-0.53125	6.15625	0.109375
0.0001255	-0.51875	-0.53125	6.3125	0.125
0.000126	-0.4875	-0.375	6.15625	0.125
0.0001265	-0.51875	-0.53125	6.3125	0.140625
0.000127	-0.4875	-0.53125	6.3125	0.109375
0.0001275	-0.51875	-0.53125	6.15625	0.125
0.000128	-0.51875	-0.375	6.3125	0.125
0.0001285	-0.4875	-0.53125	6.15625	0.140625
0.000129	-0.4875	-0.375	6.46875	0.109375
0.0001295	-0.4875	-0.375	6.3125	0.125
0.00013	-0.4875	-0.53125	6.15625	0.109375
0.0001305	-0.51875	-0.375	6.3125	0.125
0.000131	-0.4875	-0.375	6.15625	0.125
0.0001315	-0.51875	-0.375	6.3125	0.125
0.000132	-0.4875	-0.375	6.3125	0.125
0.0001325	-0.4875	-0.375	6.3125	0.125
0.000133	-0.4875	-0.375	6.3125	0.125
0.0001335	-0.4875	-0.375	6.3125	0.140625
0.000134	-0.4875	-0.53125	6.3125	0.125
0.0001345	-0.4875	-0.375	6.15625	0.125
0.000135	-0.4875	-0.53125	6.3125	0.125
0.0001355	-0.4875	-0.53125	6.3125	0.125
0.000136	-0.4875	-0.53125	6.3125	0.125
0.0001365	-0.4875	-0.53125	6.15625	0.125
0.000137	-0.45625	-0.53125	6.3125	0.140625
0.0001375	-0.4875	-0.53125	6.3125	0.140625
0.000138	-0.4875	-0.53125	6.3125	0.125
0.0001385	-0.4875	-0.53125	6.3125	0.125
0.000139	-0.51875	-0.53125	6.3125	0.125
0.0001395	-0.51875	-0.53125	6.3125	0.125
0.00014	-0.4875	-0.53125	6.3125	0.125
0.0001405	-0.45625	-0.53125	6.3125	0.140625
0.000141	-0.4875	-0.6875	6.3125	0.140625
0.0001415	-0.4875	-0.6875	6.3125	0.109375
0.000142	-0.45625	-0.375	6.3125	0.125
0.0001425	-0.4875	-0.53125	6.3125	0.140625
0.000143	-0.4875	-0.375	6.15625	0.125
0.0001435	-0.4875	-0.53125	6.3125	0.125
0.000144	-0.4875	-0.375	6.3125	0.125
0.0001445	-0.51875	-0.53125	6.3125	0.125
0.000145	-0.45625	-0.6875	6.3125	0.125
0.0001455	-0.4875	-0.375	6.3125	0.140625
0.000146	-0.4875	-0.375	6.3125	0.140625
0.0001465	-0.45625	-0.53125	6.46875	0.140625
0.000147	-0.4875	-0.53125	6.3125	0.125
0.0001475	-0.51875	-0.6875	6.3125	0.125
0.000148	-0.51875	-0.375	6.3125	0.109375
0.0001485	-0.55	-0.53125	6.15625	0.140625
0.000149	-0.58125	-0.53125	5.0625	0.140625
0.0001495	-0.58125	-0.375	3.03125	0.15625
0.00015	-0.55	-0.0625	0.374999	0.125
0.0001505	-0.425	0.40625	-2.28125	0.0937499
0.000151	-0.39375	0.40625	-2.90625	0.125
0.0001515	-0.2375	0.40625	-5.40625	0.15625
0.000152	-0.3625	0.40625	-5.71875	0.171875
0.0001525	-0.425	0.5625	-5.5625	0.109375
0.000153	-0.58125	0.40625	-5.71875	0.109375
0.0001535	-0.6125	0.71875	-5.40625	0.125
0.000154	-0.8625	0.875	-5.5625	0.140625
0.0001545	-0.95625	0.875	-5.5625	0.125
0.000155	-0.9875	1.03125	-5.71875	0.109375
0.0001555	-0.9875	1.03125	-5.40625	0.15625
0.000156	-0.8625	0.71875	-5.5625	0.140625
0.0001565	-0.8	1.03125	-5.5625	0.125
0.000157	-0.64375	0.5625	-5.5625	0.109375
0.0001575	-0.6125	0.5625	-5.5625	0.140625
0.000158	-0.64375	0.71875	-5.5625	0.140625
0.0001585	-0.675	0.71875	-5.5625	0.125
0.000159	-0.675	0.71875	-5.5625	0.109375
0.0001595	-0.675	0.71875	-5.71875	0.140625
0.00016	-0.70625	0.875	-5.71875	0.140625
0.0001605	-0.76875	0.71875	-5.5625	0.125
0.000161	-0.8	0.875	-5.5625	0.140625
0.0001615	-0.8	0.71875	-5.5625	0.125
0.000162	-0.8	0.875	-5.5625	0.125
0.0001625	-0.76875	0.875	-5.71875	0.140625
0.000163	-0.76875	0.875	-5.5625	0.109375
0.0001635	-0.70625	0.71875	-5.71875	0.125
0.000164	-0.7375	0.71875	-5.5625	0.125
0.0001645	-0.70625	0.71875	-5.5625	0.125
0.000165	-0.7375	0.71875	-5.5625	0.125
0.0001655	-0.7375	0.5625	-5.5625	0.125
0.000166	-0.7375	0.875	-5.5625	0.125
0.0001665	-0.7375	0.71875	-5.5625	0.125
0.000167	-0.7375	0.875	-5.71875	0.125
0.0001675	-0.7375	0.71875	-5.5625	0.125
0.000168	-0.7375	0.71875	-5.5625	0.125
0.0001685	-0.8	0.71875	-5.5625	0.140625
0.000169	-0.8	0.875	-5.5625	0.140625
0.0001695	-0.7375	0.875	-5.5625	0.125
0.00017	-0.7375	0.71875	-5.71875	0.140625
0.0001705	-0.7375	0.71875	-5.71875	0.125
0.000171	-0.76875	0.71875	-5.5625	0.125
0.0001715	-0.70625	0.875	-5.5625	0.125
0.000172	-0.76875	0.71875	-5.5625	0.140625
0.0001725	-0.7375	0.71875	-5.71875	0.140625
0.000173	-0.76875	0.71875	-5.5625	0.125
0.0001735	-0.7375	0.71875	-5.5625	0.125
0.000174	-0.7375	0.71875	-5.5625	0.125
0.0001745	-0.76875	0.71875	-5.5625	0.140625
0.000175	-0.76875	0.71875	-5.71875	0.125
0.0001755	-0.76875	0.875	-5.5625	0.109375
0.000176	-0.76875	0.71875	-5.5625	0.125
0.0001765	-0.8	0.71875	-5.5625	0.140625
0.000177	-0.7375	0.71875	-5.71875	0.125
0.0001775	-0.7375	0.71875	-5.71875	0.140625
0.000178	-0.7375	0.71875	-5.71875	0.125
0.0001785	-0.76875	0.875	-5.71875	0.125
0.000179	-0.7375	0.71875	-5.5625	0.125
0.0001795	-0.7375	0.71875	-5.5625	0.140625
0.00018	-0.7375	0.71875	-5.71875	0.125
0.0001805	-0.8	0.71875	-5.5625	0.125
0.000181	-0.7375	0.71875	-5.5625	0.125
0.0001815	-0.7375	0.71875	-5.5625	0.140625
0.000182	-0.76875	0.875	-5.5625	0.125
0.0001825	-0.76875	0.875	-5.5625	0.125
0.000183	-0.7375	0.71875	-5.5625	0.125
0.0001835	-0.76875	0.875	-5.5625	0.125
0.000184	-0.7375	0.875	-5.5625	0.125
0.0001845	-0.7375	0.875	-5.5625	0.125
0.000185	-0.7375	0.71875	-5.5625	0.125
0.0001855	-0.7375	0.71875	-5.5625	0.125
0.000186	-0.7375	0.71875	-5.5625	0.140625
0.0001865	-0.7375	0.875	-5.71875	0.125
0.000187	-0.76875	0.875	-5.5625	0.140625
0.0001875	-0.76875	0.71875	-5.71875	0.125
0.000188	-0.7375	0.875	-5.71875	0.125
0.0001885	-0.7375	0.71875	-5.5625	0.125
0.000189	-0.7375	0.875	-5.5625	0.125
0.0001895	-0.8	0.71875	-5.71875	0.140625
0.00019	-0.7375	0.71875	-5.5625	0.125
0.0001905	-0.76875	0.71875	-5.5625	0.140625
0.000191	-0.76875	0.875	-5.5625	0.125
0.0001915	-0.76875	0.875	-5.5625	0.125
0.000192	-0.76875	0.875	-5.40625	0.125
0.0001925	-0.7375	0.875	-5.5625	0.125
0.000193	-0.7375	0.875	-5.5625	0.140625
0.0001935	-0.76875	0.875	-5.5625	0.125
0.000194	-0.76875	0.71875	-5.5625	0.125
0.0001945	-0.76875	0.71875	-5.5625	0.125
0.000195	-0.7375	0.71875	-5.71875	0.125
0.0001955	-0.76875	0.71875	-5.40625	0.109375
0.000196	-0.76875	0.875	-5.5625	0.125
0.0001965	-0.76875	0.71875	-5.40625	0.125
0.000197	-0.7375	0.875	-4.78125	0.140625
0.0001975	-0.8	0.875	-4.625	0.125
0.000198	-0.83125	0.875	-3.84375	0.125
0.0001985	-0.8625	0.875	-2.4375	0.125
0.000199	-0.83125	1.03125	-1.5	0.140625
0.0001995	-0.89375	0.875	1.46875	0.15625
0.0002	-0.89375	0.09375	3.1875	0.15625
0.0002005	-0.8625	-2.40625	5.53125	0.140625
0.000201	-0.58125	-0.6875	5.84375	0.0937499
0.0002015	-0.39375	-0.6875	6.3125	0.125
0.000202	-0.39375	-0.375	6.15625	0.1875
0.0002025	-0.425	-0.53125	6.3125	0.140625
0.000203	-0.3	-0.375	6.15625	0.0937499
0.0002035	-0.2375	-0.0625	6.3125	0.0937499
0.000204	-0.26875	-0.21875	6.15625	0.15625
0.0002045	-0.39375	-0.21875	6.3125	0.109375
0.000205	-0.51875	-0.6875	6.15625	0.109375
0.0002055	-0.55	-0.6875	6.3125	0.125
0.000206	-0.6125	-0.6875	6.15625	0.140625
0.0002065	-0.675	-0.53125	6.15625	0.125
0.000207	-0.6125	-0.53125	6.15625	0.125
0.0002075	-0.51875	-0.53125	6.46875	0.125
0.000208	-0.4875	-0.53125	6.3125	0.140625
0.0002085	-0.51875	-0.53125	6.3125	0.125
0.000209	-0.45625	-0.53125	6.3125	0.125
0.0002095	-0.4875	-0.375	6.3125	0.125
0.00021	-0.45625	-0.53125	6.15625	0.140625
0.0002105	-0.45625	-0.53125	6.3125	0.125
0.000211	-0.45625	-0.375	6.3125	0.125
0.0002115	-0.51875	-0.6875	6.15625	0.140625
0.000212	-0.4875	-0.53125	6.3125	0.140625
0.0002125	-0.55	-0.53125	6.3125	0.125
0.000213	-0.55	-0.6875	6.3125	0.109375
0.0002135	-0.4875	-0.53125	6.3125	0.109375
0.000214	-0.4875	-0.53125	6.3125	0.140625
0.0002145	-0.45625	-0.375	6.3125	0.140625
0.000215	-0.4875	-0.53125	6.3125	0.125
0.0002155	-0.4875	-0.53125	6.3125	0.140625
0.000216	-0.4875	-0.53125	6.15625	0.140625
0.0002165	-0.51875	-0.375	6.3125	0.140625
0.000217	-0.4875	-0.6875	6.3125	0.125
0.0002175	-0.51875	-0.375	6.3125	0.140625
0.000218	-0.4875	-0.375	6.3125	0.125
0.0002185	-0.55	-0.375	6.3125	0.125
0.000219	-0.51875	-0.53125	6.15625	0.125
0.0002195	-0.55	-0.6875	6.3125	0.140625
0.00022	-0.51875	-0.53125	6.3125	0.140625
0.0002205	-0.51875	-0.375	6.46875	0.140625
0.000221	-0.45625	-0.375	6.3125	0.109375
0.0002215	-0.4875	-0.375	6.3125	0.125
0.000222	-0.4875	-0.53125	6.3125	0.140625
0.0002225	-0.45625	-0.53125	6.3125	0.125
0.000223	-0.4875	-0.53125	6.3125	0.125
0.0002235	-0.51875	-0.53125	6.15625	0.125
0.000224	-0.4875	-0.6875	6.15625	0.140625
0.0002245	-0.4875	-0.53125	6.3125	0.125
0.000225	-0.4875	-0.375	6.15625	0.125
0.0002255	-0.4875	-0.6875	6.3125	0.125
0.000226	-0.51875	-0.53125	6.15625	0.140625
0.0002265	-0.51875	-0.53125	6.15625	0.125
0.000227	-0.55	-0.53125	6.3125	0.125
0.0002275	-0.4875	-0.6875	6.3125	0.140625
0.000228	-0.4875	-0.53125	6.3125	0.125
0.0002285	-0.4875	-0.6875	6.15625	0.140625
0.000229	-0.45625	-0.375	6.3125	0.125
0.0002295	-0.4875	-0.375	6.3125	0.125
0.00023	-0.4875	-0.53125	6.3125	0.140625
0.0002305	-0.4875	-0.53125	6.3125	0.125
0.000231	-0.4875	-0.53125	6.15625	0.125
0.0002315	-0.4875	-0.375	6.15625	0.125
0.000232	-0.4875	-0.53125	6.3125	0.125
0.0002325	-0.4875	-0.53125	6.3125	0.125
0.000233	-0.51875	-0.53125	6.46875	0.140625
0.0002335	-0.4875	-0.53125	6.3125	0.125
0.000234	-0.51875	-0.375	6.3125	0.125
0.0002345	-0.51875	-0.375	6.15625	0.140625
0.000235	-0.51875	-0.375	6.3125	0.125
0.0002355	-0.4875	-0.53125	6.3125	0.125
0.000236	-0.4875	-0.375	6.3125	0.125
0.0002365	-0.4875	-0.375	6.46875	0.125
0.000237	-0.51875	-0.375	6.3125	0.140625
0.0002375	-0.51875	-0.375	6.15625	0.140625
0.000238	-0.45625	-0.375	6.3125	0.125
0.0002385	-0.51875	-0.6875	6.15625	0.125
0.000239	-0.51875	-0.53125	6.3125	0.125
0.0002395	-0.4875	-0.53125	6.15625	0.140625
0.00024	-0.45625	-0.53125	6.3125	0.125
0.0002405	-0.51875	-0.6875	6.15625	0.125
0.000241	-0.51875	-0.53125	6.3125	0.125
0.0002415	-0.4875	-0.375	6.3125	0.125
0.000242	-0.45625	-0.53125	6.3125	0.125
0.0002425	-0.51875	-0.53125	6.15625	0.125
0.000243	-0.4875	-0.375	6.3125	0.125
0.0002435	-0.4875	-0.53125	6.3125	0.125
0.000244	-0.4875	-0.53125	6.3125	0.140625
0.0002445	-0.4875	-0.53125	6.3125	0.125
0.000245	-0.4875	-0.53125	6.3125	0.109375
0.0002455	-0.4875	-0.375	6.3125	0.140625
0.000246	-0.4875	-0.53125	6.3125	0.125
0.0002465	-0.45625	-0.375	6.3125	0.125
0.000247	-0.4875	-0.375	6.3125	0.125
0.0002475	-0.4875	-0.6875	6.3125	0.125
0.000248	-0.51875	-0.53125	6.3125	0.140625
0.0002485	-0.55	-0.53125	6.15625	0.125
0.000249	-0.58125	-0.53125	6	0.140625
0.0002495	-0.58125	-0.21875	4.125	0.125
