# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.626	4.95	3.1125	69
0.628	4.95	3.1125	69
0.63	4.95	3.1125	69
0.632	5.0125	3.1125	69
0.634	5.0125	3.175	69
0.636	5.0125	3.05	69
0.638	5.0125	3.1125	69
0.64	5.0125	3.1125	69
0.642	5.0125	3.1125	69
0.644	5.0125	3.1125	69
0.646	5.0125	3.05	69
0.648	4.95	3.1125	69
0.65	5.0125	3.1125	69
0.652	5.0125	3.175	69
0.654	4.95	3.1125	69
0.656	4.95	3.05	69
0.658	4.95	3.1125	69
0.66	5.0125	3.1125	69
0.662	5.0125	3.1125	69
0.664	5.0125	3.1125	69
0.666	5.0125	3.1125	69
0.668	5.075	3.1125	69
0.67	5.0125	3.175	69
0.672	5.0125	3.1125	69
0.674	5.0125	3.1125	69
0.676	5.0125	3.1125	69
0.678	4.95	3.1125	69
0.68	4.95	3.1125	69
0.682	5.0125	3.1125	69
0.684	5.0125	3.1125	69
0.686	5.0125	3.05	69
0.688	4.95	3.1125	69
0.69	5.0125	3.1125	69
0.692	4.95	3.1125	69
0.694	5.0125	3.1125	69
0.696	5.0125	3.1125	69
0.698	5.0125	3.1125	69
0.7	4.95	3.1125	69
0.702	5.0125	3.1125	69
0.704	5.0125	3.05	69
0.706	4.95	3.1125	69
0.708	5.075	3.1125	69
0.71	4.95	3.1125	69
0.712	4.95	3.05	69
0.714	5.0125	3.1125	69
0.716	5.0125	3.175	69
0.718	5.0125	3.1125	69
0.72	4.95	3.1125	69
0.722	4.95	3.1125	69
0.724	4.95	3.1125	69
0.726	5.0125	3.1125	69
0.728	5.0125	3.175	69
0.73	5.0125	3.1125	69
0.732	4.95	3.1125	69
0.734	4.95	3.175	69
