Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
416.495000	52.301866	0.000000	0.891685	0.000000	0.891685	60.000000
416.375000	52.307788	0.000000	0.882447	-0.000000	0.882447	60.000000
416.256000	52.306577	0.000000	0.873293	0.000000	0.873293	60.000000
416.135000	52.307783	0.000000	0.863984	0.000000	0.863984	60.000000
416.015000	52.316230	0.000000	0.854754	0.000000	0.854754	60.000000
415.893000	52.327943	0.000000	0.845379	0.000000	0.845379	60.000000
415.774000	52.330662	0.000000	0.836250	-0.000000	0.836250	60.000000
415.658000	52.328310	0.000000	0.827353	0.000000	0.827353	60.000000
415.538000	52.333134	0.000000	0.818147	0.000000	0.818147	60.000000
415.422000	52.335912	0.000000	0.809254	0.000000	0.809254	60.000000
415.307000	52.342314	0.000000	0.800440	0.000000	0.800440	60.000000
415.188000	52.351309	0.000000	0.791327	0.000000	0.791327	60.000000
415.005000	52.363862	0.000000	0.777330	0.000000	0.777330	60.000000
414.877000	52.368144	0.000000	0.767556	0.000000	0.767556	60.000000
414.756000	52.382088	0.000000	0.758321	0.000000	0.758321	60.000000
414.636000	52.392466	0.000000	0.749180	0.000000	0.749180	60.000000
414.519000	52.405450	0.000000	0.740279	0.000000	0.740279	60.000000
414.408000	52.418364	0.000000	0.731849	0.000000	0.731849	60.000000
