Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
77.899000	59.981816	0.034550	0.867657	-0.056876	0.845331	60.000000
77.799000	59.976870	0.043947	0.866830	0.023316	0.934094	60.000000
77.698000	59.978918	0.040057	0.865768	-0.048382	0.857443	60.000000
77.596000	59.974626	0.048210	0.864791	0.005008	0.918009	60.000000
77.499000	59.975049	0.047407	0.863672	0.035455	0.946534	60.000000
77.399000	59.978132	0.041550	0.862538	0.032371	0.936458	60.000000
77.296000	59.981031	0.036041	0.861514	0.017807	0.915362	60.000000
77.199000	59.982533	0.033187	0.860678	0.005488	0.899353	60.000000
77.097000	59.983020	0.032262	0.859868	-0.027454	0.864676	60.000000
77.001000	59.980728	0.036617	0.859127	0.040266	0.936010	60.000000
76.901000	59.984229	0.029964	0.858251	0.093912	0.982127	60.000000
76.796000	59.992804	0.013672	0.857498	-0.030267	0.840903	60.000000
76.697000	59.990198	0.018623	0.857174	0.077873	0.953670	60.000000
76.598000	59.996902	0.005886	0.856733	0.040188	0.902807	60.000000
76.498000	60.000397	-0.000754	0.856593	-0.002005	0.853834	60.000000
76.400000	60.000226	-0.000429	0.856610	-0.005591	0.850590	60.000000
76.300000	59.999740	0.000494	0.856620	0.052755	0.909869	60.000000
76.197000	60.004465	-0.008483	0.856608	0.076641	0.924766	60.000000
76.099000	60.010996	-0.020892	0.856807	-0.027073	0.808842	60.000000
75.999000	60.008642	-0.016419	0.857307	-0.059189	0.781699	60.000000
75.899000	60.003495	-0.006640	0.857700	-0.003676	0.847383	60.000000
75.806000	60.003198	-0.006075	0.857848	-0.058232	0.793540	60.000000
75.708000	59.998235	0.003353	0.857990	-0.009529	0.851814	60.000000
75.613000	59.997448	0.004849	0.857914	0.006755	0.869518	60.000000
75.521000	59.997988	0.003822	0.857807	-0.021017	0.840612	60.000000
75.435000	59.996417	0.006808	0.857728	0.025151	0.889687	60.000000
75.341000	59.998473	0.002902	0.857575	0.052020	0.912497	60.000000
75.246000	60.002770	-0.005263	0.857509	0.063611	0.915857	60.000000
75.153000	60.007914	-0.015037	0.857626	0.037682	0.880272	60.000000
75.044000	60.011486	-0.021823	0.858019	0.014897	0.851093	60.000000
74.955000	60.012638	-0.024013	0.858483	-0.013441	0.821029	60.000000
74.862000	60.011552	-0.021948	0.859017	0.004283	0.841352	60.000000
74.767000	60.011905	-0.022620	0.859516	-0.016047	0.820849	60.000000
74.598000	60.009547	-0.018140	0.860431	0.008323	0.850614	60.000000
74.498000	60.010271	-0.019515	0.860865	-0.004765	0.836585	60.000000
74.398000	60.009857	-0.018727	0.861332	-0.001424	0.841180	60.000000
